"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
13,"Ciudad Real",307,"Acacia dealbata","VSC",3,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
13,"Ciudad Real",237,"Juniperus oxycedrus","IAVC",1,"0",13,1.8939,0.0070849,-161.9,0,0,0,0,0.14943
13,"Ciudad Real",93,"Pistacia terebinthus","VSC",3,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
13,"Ciudad Real",43,"Quercus pyrenaica","VLE",4,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
13,"Ciudad Real",16,"Pyrus spp.","IAVC",5,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",62,"Eucalyptus camaldulensis","VSC",3,"0",7,-9.49,0.8964928,-0.0001361,0,0,0,0,0.99146
13,"Ciudad Real",12,"Malus sylvestris","VSC",5,"0",7,-3,0.8497195,0.000114,0,0,0,0,0.99208
13,"Ciudad Real",54,"Alnus glutinosa","VSC",3,"0",7,-0.79,0.8039236,2.27e-05,0,0,0,0,0.99437
13,"Ciudad Real",23,"Pinus pinea","VSC",3,"0",7,0.54,0.6208698,0.0005999,0,0,0,0,0.97827
13,"Ciudad Real",45,"Quercus ilex","IAVC",4,"0",19,0.58058,-0.0004599,3.61e-05,-3.201e-08,0,0,0,0.55037
13,"Ciudad Real",68,"Arbutus unedo","VCC",1,"0",11,0,0,0,0,9.9e-05,2.16832,1.21117,0
13,"Ciudad Real",66,"Olea europaea","VSC",4,"0",7,-3,0.8497195,0.000114,0,0,0,0,0.99208
13,"Ciudad Real",24,"Pinus halepensis","IAVC",2,"0",19,5.3209,-0.0902767,0.0006211,-6.2088e-07,0,0,0,0.5305
13,"Ciudad Real",45,"Quercus ilex","VSC",4,"0",7,-6.66,0.8591337,2.01e-05,0,0,0,0,0.99673
13,"Ciudad Real",53,"Tamarix spp.","IAVC",3,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",237,"Juniperus oxycedrus","IAVC",5,"0",13,1.8939,0.0070849,-161.9,0,0,0,0,0.14943
13,"Ciudad Real",76,"Acer campestre","VLE",5,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
13,"Ciudad Real",68,"Arbutus unedo","VCC",2,"0",11,0,0,0,0,9.9e-05,2.16832,1.21117,0
13,"Ciudad Real",72,"Castanea sativa","IAVC",5,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",43,"Quercus pyrenaica","VSC",2,"0",7,-7.03,0.7684217,4.55e-05,0,0,0,0,0.99761
13,"Ciudad Real",57,"Salix spp.","VSC",3,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
13,"Ciudad Real",45,"Quercus ilex","VLE",5,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
13,"Ciudad Real",46,"Quercus suber","VSC",2,"0",7,-1.54,0.4974084,0.0001843,0,0,0,0,0.97048
13,"Ciudad Real",55,"Fraxinus angustifolia","VSC",3,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
13,"Ciudad Real",53,"Tamarix spp.","VSC",2,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
13,"Ciudad Real",46,"Quercus suber","VSC",3,"0",7,-1.54,0.4974084,0.0001843,0,0,0,0,0.97048
13,"Ciudad Real",54,"Alnus glutinosa","VCC",4,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.96437
13,"Ciudad Real",95,"Prunus spp.","VCC",2,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
13,"Ciudad Real",76,"Acer campestre","IAVC",3,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",75,"Juglans regia","VLE",4,"0",12,0,0,0,0,1e-07,3.52547,0,0.74422
13,"Ciudad Real",72,"Castanea sativa","VSC",1,"0",7,-2.78,0.8308435,1.4e-05,0,0,0,0,0.9972
13,"Ciudad Real",44,"Quercus faginea","IAVC",5,"0",17,-2.3524,0.0375007,-2.71e-05,0,0,0,0,0.50894
13,"Ciudad Real",307,"Acacia dealbata","VSC",2,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
13,"Ciudad Real",26,"Pinus pinaster","VCC",5,"0",11,0,0,0,0,0.001804,1.94148,0.23041,1
13,"Ciudad Real",12,"Malus sylvestris","IAVC",1,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",44,"Quercus faginea","VCC",1,"0",11,0,0,0,0,0.0012296,1.88743,0.68928,0.98923
13,"Ciudad Real",56,"Ulmus minor","IAVC",3,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",276,"Acer monspessulanum","VLE",5,"0",12,0,0,0,0,0.0090069,1.42613,0,0.24155
13,"Ciudad Real",75,"Juglans regia","VSC",3,"0",7,1.34,0.7876609,2.12e-05,0,0,0,0,0.99597
13,"Ciudad Real",57,"Salix spp.","IAVC",4,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",25,"Pinus nigra","VCC",1,"0",11,0,0,0,0,0.001014,1.89836,0.75297,0.99141
13,"Ciudad Real",56,"Ulmus minor","VLE",5,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
13,"Ciudad Real",307,"Acacia dealbata","VSC",1,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
13,"Ciudad Real",258,"Populus x canadensis","IAVC",5,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",56,"Ulmus minor","VSC",6,"0",7,-7.8,0.8086976,1.7e-06,0,0,0,0,0.99486
13,"Ciudad Real",36,"Cupressus sempervirens","VSC",1,"0",7,-5.62,0.7402347,4.02e-05,0,0,0,0,0.99203
13,"Ciudad Real",45,"Quercus ilex","VLE",4,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
13,"Ciudad Real",357,"Salix atrocinerea","IAVC",2,"0",14,0,0,0,0,0.0019138,1.44628,0,0.34627
13,"Ciudad Real",307,"Acacia dealbata","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
13,"Ciudad Real",12,"Malus sylvestris","VLE",3,"0",12,0,0,0,0,0.0090069,1.42613,0,0.24155
13,"Ciudad Real",54,"Alnus glutinosa","VSC",5,"0",7,-0.79,0.8039236,2.27e-05,0,0,0,0,0.99437
13,"Ciudad Real",237,"Juniperus oxycedrus","VLE",2,"0",12,0,0,0,0,2.49e-05,2.44751,0,0.49748
13,"Ciudad Real",23,"Pinus pinea","VCC",2,"0",11,0,0,0,0,0.0008805,1.85169,0.97553,0.98871
13,"Ciudad Real",26,"Pinus pinaster","VLE",3,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
13,"Ciudad Real",237,"Juniperus oxycedrus","IAVC",3,"0",13,1.8939,0.0070849,-161.9,0,0,0,0,0.14943
13,"Ciudad Real",24,"Pinus halepensis","VLE",3,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
13,"Ciudad Real",237,"Juniperus oxycedrus","VCC",3,"0",11,0,0,0,0,0.0017596,1.83627,0.56894,0.88435
13,"Ciudad Real",53,"Tamarix spp.","VLE",5,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
13,"Ciudad Real",36,"Cupressus sempervirens","VLE",2,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
13,"Ciudad Real",72,"Castanea sativa","VLE",6,"0",12,0,0,0,0,2.12e-05,2.52613,0,0.53503
13,"Ciudad Real",299,"Ficus carica","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
13,"Ciudad Real",56,"Ulmus minor","VSC",1,"0",7,-7.8,0.8086976,1.7e-06,0,0,0,0,0.99486
13,"Ciudad Real",23,"Pinus pinea","VSC",2,"0",7,5.5,0.6130821,0.0001854,0,0,0,0,0.99409
