"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
31,"Navarra",277,"Tilia cordata","VCC",5,"0",1,15.59,0.0002578,0,0,0,0,0,0
31,"Navarra",45,"Quercus ilex","VSC",1,"0",7,-7.44,0.8944181,-9.3e-06,0,0,0,0,0
31,"Navarra",65,"Ilex aquifolium","VCC",1,"0",1,21.56,9.65e-05,0,0,0,0,0,0
31,"Navarra",79,"Platanus hispanica","IAVC",3,"0",8,10.52,0.07478,-2.7e-05,0,0,0,0,0
31,"Navarra",24,"Pinus halepensis","VCC",1,"0",1,8.49,0.0003296,0,0,0,0,0,0.98137
31,"Navarra",258,"Populus x canadensis","IAVC",2,"0",8,14.07,0.0321373,1.49e-05,0,0,0,0,0.77657
31,"Navarra",41,"Quercus robur","IAVC",2,"0",16,0.156802406343591,0.000116094513074442,0,0,0,0,0,0.56032823
31,"Navarra",857,"Salix fragilis","VLE",6,"0",12,0,0,0,0,1.7736,0.0016601,0,0.46356
31,"Navarra",243,"Quercus pubescens","VSC",4,"0",7,-7.61,0.7924781,7.86e-05,0,0,0,0,0
31,"Navarra",68,"Arbutus unedo","VLE",3,"0",12,0,0,0,0,2.46992,3.63e-05,0,0.60078
31,"Navarra",79,"Platanus hispanica","VSC",4,"0",7,-7.92,0.8136321,1.5e-05,0,0,0,0,0
31,"Navarra",78,"Sorbus spp.","IAVC",2,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",258,"Populus x canadensis","VLE",2,"0",12,0,0,0,0,2.16723,0.0001247,0,0.37707
31,"Navarra",26,"Pinus pinaster","VSC",3,"0",7,0.24,0.74743,-0.0012929,0,0,0,0,0.98492
31,"Navarra",24,"Pinus halepensis","VSC",5,"0",7,-10.31,0.8497362,1.38e-05,0,0,0,0,0.9908
31,"Navarra",58,"Populus nigra","IAVC",5,"0",8,10.52,0.07478,-2.7e-05,0,0,0,0,0
31,"Navarra",79,"Platanus hispanica","VLE",3,"0",12,0,0,0,0,2.16723,0.0001247,0,0.37707
31,"Navarra",243,"Quercus pubescens","VLE",5,"0",12,0,0,0,0,2.27236,9.44e-05,0,0.49283
31,"Navarra",373,"Betula pendula","VCC",3,"0",1,15.59,0.0002578,0,0,0,0,0,0
31,"Navarra",857,"Salix fragilis","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
31,"Navarra",34,"Pseudotsuga menziesii","VSC",6,"0",7,-6.09,0.817639,5.7e-06,0,0,0,0,0
31,"Navarra",576,"Acer pseudoplatanus","VCC",5,"0",1,15.59,0.0002578,0,0,0,0,0,0
31,"Navarra",657,"Salix caprea","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
31,"Navarra",44,"Quercus faginea","VLE",1,"0",12,0,0,0,0,2.46992,3.63e-05,0,0.60078
31,"Navarra",75,"Juglans regia","VCC",3,"0",1,62.78,0.0001897,0,0,0,0,0,0
31,"Navarra",7,"Acacia spp.","VCC",3,"0",1,15.59,0.0002578,0,0,0,0,0,0
31,"Navarra",36,"Cupressus sempervirens","VCC",5,"0",1,143.14,0.000149,0,0,0,0,0,1
31,"Navarra",215,"Crataegus monogyna","VCC",2,"0",1,37.51,0.0002707,0,0,0,0,0,0.98636
31,"Navarra",16,"Pyrus spp.","IAVC",1,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",68,"Arbutus unedo","IAVC",3,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",243,"Quercus pubescens","IAVC",1,"0",17,-2.78185961970936,0.0346509728970154,4.24307573961044e-06,0,0,0,0,0.52972384
31,"Navarra",243,"Quercus pubescens","VSC",1,"0",7,-9.32,0.7923712,2.44e-05,0,0,0,0,0.99713
31,"Navarra",52,"Populus tremula","VCC",5,"0",1,61.55,0.0002534,0,0,0,0,0,0
31,"Navarra",44,"Quercus faginea","VSC",1,"0",7,-12.76,0.8169615,3.1e-05,0,0,0,0,0.9981
31,"Navarra",237,"Juniperus oxycedrus","VCC",5,"0",1,20.57,0.0002687,0,0,0,0,0,0
31,"Navarra",255,"Fraxinus excelsior","VCC",5,"0",1,37.56,0.0002307,0,0,0,0,0,0
31,"Navarra",757,"Salix elaeagnos","IAVC",5,"0",8,10.52,0.07478,-2.7e-05,0,0,0,0,0
31,"Navarra",215,"Crataegus monogyna","IAVC",2,"0",17,-2.78185961970936,0.0346509728970154,4.24307573961044e-06,0,0,0,0,0.52972384
31,"Navarra",25,"Pinus nigra","IAVC",1,"0",17,4.21458769989882,-0.0225141035485792,0.0003043959102715,0,0,0,0,0.45524039
31,"Navarra",257,"Salix alba","IAVC",4,"0",8,10.52,0.07478,-2.7e-05,0,0,0,0,0
31,"Navarra",258,"Populus x canadensis","VCC",1,"0",1,28.72,0.0002582,0,0,0,0,0,0.98196
31,"Navarra",36,"Cupressus sempervirens","VSC",1,"0",7,-4.32,0.7946056,1.2e-05,0,0,0,0,0
31,"Navarra",3,"Frangula alnus","VLE",3,"0",12,0,0,0,0,2.16723,0.0001247,0,0.37707
31,"Navarra",276,"Acer monspessulanum","VSC",1,"0",7,-4.07,0.9274491,2.6e-06,0,0,0,0,0
31,"Navarra",25,"Pinus nigra","VLE",2,"0",12,0,0,0,0,2.41169,2.5e-05,0,0.44123
31,"Navarra",37,"Juniperus communis","VCC",1,"0",1,20.57,0.0002687,0,0,0,0,0,0
31,"Navarra",857,"Salix fragilis","VLE",5,"0",12,0,0,0,0,1.7736,0.0016601,0,0.46356
31,"Navarra",273,"Betula alba","VLE",3,"0",12,0,0,0,0,2.46992,3.63e-05,0,0.60078
31,"Navarra",79,"Platanus hispanica","VLE",5,"0",12,0,0,0,0,2.16723,0.0001247,0,0.37707
31,"Navarra",3,"Frangula alnus","IAVC",2,"0",8,14.07,0.0321373,1.49e-05,0,0,0,0,0.77657
31,"Navarra",43,"Quercus pyrenaica","VSC",5,"0",7,-7.61,0.7924781,7.86e-05,0,0,0,0,0.99449
31,"Navarra",16,"Pyrus spp.","VSC",1,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0
31,"Navarra",57,"Salix spp.","IAVC",1,"0",8,14.07,0.0321373,1.49e-05,0,0,0,0,0.77657
31,"Navarra",75,"Juglans regia","IAVC",1,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",14,"Taxus baccata","VCC",5,"0",1,28.73,0.0003458,0,0,0,0,0,0
31,"Navarra",97,"Sambucus nigra","IAVC",1,"0",8,14.07,0.0321373,1.49e-05,0,0,0,0,0.77657
31,"Navarra",51,"Populus alba","VSC",3,"0",7,-2.29,0.9171828,4.5e-06,0,0,0,0,0
31,"Navarra",12,"Malus sylvestris","VSC",5,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0
31,"Navarra",44,"Quercus faginea","VCC",5,"0",1,26.2,0.000221,0,0,0,0,0,1
31,"Navarra",48,"Quercus rubra","VCC",1,"0",1,68.51,0.0002434,0,0,0,0,0,0.98372
31,"Navarra",75,"Juglans regia","IAVC",5,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",16,"Pyrus spp.","IAVC",4,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",77,"Tilia spp.","VSC",5,"0",7,-4.07,0.9274491,2.6e-06,0,0,0,0,0
31,"Navarra",3,"Frangula alnus","VCC",1,"0",1,28.72,0.0002582,0,0,0,0,0,0.98196
31,"Navarra",41,"Quercus robur","VSC",6,"0",7,-25.81,0.8982118,4.6e-06,0,0,0,0,0.99919
31,"Navarra",757,"Salix elaeagnos","VCC",1,"0",1,109.53,0.0001481,0,0,0,0,0,0
31,"Navarra",37,"Juniperus communis","IAVC",2,"0",17,-0.855262146150612,0.0274363968936924,9.10156425227895e-05,0,0,0,0,0.40650837
31,"Navarra",33,"Picea abies","VSC",5,"0",7,-14.83,0.8234563,-2.8e-06,0,0,0,0,0
31,"Navarra",3,"Frangula alnus","VLE",1,"0",12,0,0,0,0,2.16723,0.0001247,0,0.37707
31,"Navarra",258,"Populus x canadensis","VSC",1,"0",7,0.26,0.8236223,2.33e-05,0,0,0,0,0.99607
31,"Navarra",576,"Acer pseudoplatanus","IAVC",3,"0",16,0.156802406343591,0.000116094513074442,0,0,0,0,0,0.56032823
31,"Navarra",24,"Pinus halepensis","IAVC",1,"0",8,2.92,0.0091569,-3.8e-06,0,0,0,0,0.21604
31,"Navarra",857,"Salix fragilis","VLE",1,"0",12,0,0,0,0,1.7736,0.0016601,0,0.46356
31,"Navarra",278,"Sorbus aria","VSC",5,"0",7,-4.07,0.9274491,2.6e-06,0,0,0,0,0
31,"Navarra",91,"Buxus sempervirens","VLE",2,"0",12,0,0,0,0,2.46992,3.63e-05,0,0.60078
31,"Navarra",16,"Pyrus spp.","VLE",2,"0",12,0,0,0,0,2.46992,3.63e-05,0,0.60078
31,"Navarra",14,"Taxus baccata","IAVC",1,"0",17,-0.855262146150612,0.0274363968936924,9.10156425227895e-05,0,0,0,0,0.40650837
31,"Navarra",35,"Larix spp.","IAVC",3,"0",8,10.58,0.0458997,-2.8e-06,0,0,0,0,0.79103
31,"Navarra",357,"Salix atrocinerea","IAVC",1,"0",8,14.07,0.0321373,1.49e-05,0,0,0,0,0.77657
31,"Navarra",35,"Larix spp.","VLE",5,"0",12,0,0,0,0,1.73113,0.0014136,0,0.31066
31,"Navarra",54,"Alnus glutinosa","VSC",1,"0",7,-4.07,0.9274491,2.6e-06,0,0,0,0,0
31,"Navarra",3,"Frangula alnus","IAVC",1,"0",8,14.07,0.0321373,1.49e-05,0,0,0,0,0.77657
31,"Navarra",55,"Fraxinus angustifolia","VSC",2,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0
31,"Navarra",48,"Quercus rubra","VSC",1,"0",7,-1.84,0.8796637,1.14e-05,0,0,0,0,0.99748
31,"Navarra",34,"Pseudotsuga menziesii","VCC",3,"0",1,1.85,0.0002487,0,0,0,0,0,0
31,"Navarra",73,"Betula spp.","IAVC",5,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",55,"Fraxinus angustifolia","VSC",3,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0
31,"Navarra",45,"Quercus ilex","IAVC",1,"0",13,1.52030294,0.0117229326757335,-182.06,0,0,0,0,0.52132742
31,"Navarra",71,"Fagus sylvatica","IAVC",6,"0",14,0,0,0,0,1.90381324880333,0.000212401624402225,0,0.50828759
31,"Navarra",37,"Juniperus communis","VLE",1,"0",12,0,0,0,0,2.28991,7.3e-05,0,0.42326
31,"Navarra",378,"Sorbus aucuparia","IAVC",3,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",34,"Pseudotsuga menziesii","VLE",2,"0",12,0,0,0,0,1.73113,0.0014136,0,0.31066
31,"Navarra",8,"Phillyrea latifolia","VCC",2,"0",1,15.59,0.0002578,0,0,0,0,0,0
31,"Navarra",476,"Acer opalus","IAVC",4,"0",16,0.156802406343591,0.000116094513074442,0,0,0,0,0,0.56032823
31,"Navarra",43,"Quercus pyrenaica","VCC",1,"0",1,37.51,0.0002707,0,0,0,0,0,0.98636
31,"Navarra",243,"Quercus pubescens","VCC",5,"0",1,36.92,0.00021,0,0,0,0,0,1
31,"Navarra",757,"Salix elaeagnos","IAVC",2,"0",8,14.07,0.0321373,1.49e-05,0,0,0,0,0.77657
31,"Navarra",45,"Quercus ilex","VLE",5,"0",12,0,0,0,0,2.56596,3.19e-05,0,0.60909
31,"Navarra",857,"Salix fragilis","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
31,"Navarra",257,"Salix alba","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
31,"Navarra",3,"Frangula alnus","IAVC",3,"0",8,10.52,0.07478,-2.7e-05,0,0,0,0,0
31,"Navarra",77,"Tilia spp.","IAVC",5,"0",14,0,0,0,0,2.07236164682044,4.49189806744276e-05,0,0.55978189
31,"Navarra",48,"Quercus rubra","VCC",3,"0",1,23.03,0.000253,0,0,0,0,0,0
