"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
47,"Valladolid",258,"Populus x canadensis","VCC",2,"0",11,0,0,0,0,0.0006059,1.85911,1.00918,0.95734
47,"Valladolid",95,"Prunus spp.","VLE",2,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
47,"Valladolid",56,"Ulmus minor","VSC",6,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
47,"Valladolid",55,"Fraxinus angustifolia","IAVC",5,"0",13,10.52917212,0.038710309,-241.9253731,0,0,0,0,0.108363211
47,"Valladolid",237,"Juniperus oxycedrus","VSC",3,"0",7,1,0.6340533,0.0017436,0,0,0,0,0.97034
47,"Valladolid",97,"Sambucus nigra","VCC",6,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",258,"Populus x canadensis","VSC",2,"0",7,-4.59,0.8151141,1.03e-05,0,0,0,0,0.99253
47,"Valladolid",38,"Juniperus thurifera","VCC",5,"0",11,0,0,0,0,0.0006783,2.10144,0.32568,0.98356
47,"Valladolid",55,"Fraxinus angustifolia","VLE",4,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
47,"Valladolid",45,"Quercus ilex","VSC",5,"0",7,0.86,0.7564806,5.86e-05,0,0,0,0,0.9981
47,"Valladolid",23,"Pinus pinea","VSC",5,"0",7,-3.35,0.7234945,3.55e-05,0,0,0,0,0.99611
47,"Valladolid",56,"Ulmus minor","VSC",4,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
47,"Valladolid",36,"Cupressus sempervirens","IAVC",5,"0",17,-1.76612161,0.026325598,0.000123809,0,0,0,0,0.491486632
47,"Valladolid",75,"Juglans regia","VSC",5,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
47,"Valladolid",257,"Salix alba","VLE",2,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
47,"Valladolid",236,"Cupressus arizonica","VCC",2,"0",11,0,0,0,0,0.0026289,1.71191,0.74024,0.99368
47,"Valladolid",97,"Sambucus nigra","IAVC",5,"0",13,10.52917212,0.038710309,-241.9253731,0,0,0,0,0.108363211
47,"Valladolid",57,"Salix spp.","VLE",3,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
47,"Valladolid",45,"Quercus ilex","IAVC",2,"0",16,0.790819138,1.93082e-05,0,0,0,0,0,0.662066177
47,"Valladolid",97,"Sambucus nigra","VCC",5,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",95,"Prunus spp.","VCC",2,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",97,"Sambucus nigra","VLE",3,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
47,"Valladolid",36,"Cupressus sempervirens","VLE",3,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
47,"Valladolid",58,"Populus nigra","IAVC",2,"0",13,10.52917212,0.038710309,-241.9253731,0,0,0,0,0.108363211
47,"Valladolid",237,"Juniperus oxycedrus","IAVC",5,"0",17,-1.76612161,0.026325598,0.000123809,0,0,0,0,0.491486632
47,"Valladolid",56,"Ulmus minor","IAVC",2,"0",13,10.52917212,0.038710309,-241.9253731,0,0,0,0,0.108363211
47,"Valladolid",56,"Ulmus minor","VCC",5,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",237,"Juniperus oxycedrus","VCC",3,"0",11,0,0,0,0,0.0006783,2.10144,0.32568,0.98356
47,"Valladolid",257,"Salix alba","VCC",6,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",257,"Salix alba","VSC",6,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
47,"Valladolid",38,"Juniperus thurifera","VSC",3,"0",7,1,0.6340533,0.0017436,0,0,0,0,0.97034
47,"Valladolid",36,"Cupressus sempervirens","VCC",2,"0",11,0,0,0,0,0.0026289,1.71191,0.74024,0.99368
47,"Valladolid",55,"Fraxinus angustifolia","VSC",4,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
47,"Valladolid",55,"Fraxinus angustifolia","VLE",5,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
47,"Valladolid",95,"Prunus spp.","VCC",5,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",57,"Salix spp.","VCC",3,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",236,"Cupressus arizonica","VCC",5,"0",11,0,0,0,0,0.0006783,2.10144,0.32568,0.98356
47,"Valladolid",237,"Juniperus oxycedrus","IAVC",2,"0",17,-1.76612161,0.026325598,0.000123809,0,0,0,0,0.491486632
47,"Valladolid",46,"Quercus suber","IAVC",4,"0",14,0,0,0,0,0.000153594,1.839164219,0,0.535499721
47,"Valladolid",56,"Ulmus minor","IAVC",4,"0",13,10.52917212,0.038710309,-241.9253731,0,0,0,0,0.108363211
47,"Valladolid",36,"Cupressus sempervirens","VSC",3,"0",7,1,0.6340533,0.0017436,0,0,0,0,0.97034
47,"Valladolid",57,"Salix spp.","VCC",5,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",58,"Populus nigra","VCC",2,"0",11,0,0,0,0,0.0006059,1.85911,1.00918,0.95734
47,"Valladolid",45,"Quercus ilex","VSC",4,"0",7,-1.07,0.8129887,2.03e-05,0,0,0,0,0.99684
47,"Valladolid",257,"Salix alba","IAVC",2,"0",13,10.52917212,0.038710309,-241.9253731,0,0,0,0,0.108363211
47,"Valladolid",56,"Ulmus minor","VCC",6,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
47,"Valladolid",58,"Populus nigra","VSC",3,"0",7,-1.64,0.9594182,-0.0046489,0,0,0,0,0.9456
47,"Valladolid",23,"Pinus pinea","VLE",4,"0",12,0,0,0,0,8e-07,3.04558,0,0.62681
47,"Valladolid",36,"Cupressus sempervirens","VLE",5,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
47,"Valladolid",36,"Cupressus sempervirens","IAVC",2,"0",17,-1.76612161,0.026325598,0.000123809,0,0,0,0,0.491486632
47,"Valladolid",45,"Quercus ilex","VLE",5,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
47,"Valladolid",45,"Quercus ilex","VLE",4,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
47,"Valladolid",38,"Juniperus thurifera","VLE",3,"0",12,0,0,0,0,2.49e-05,2.44751,0,0.49748
47,"Valladolid",95,"Prunus spp.","IAVC",5,"0",13,10.52917212,0.038710309,-241.9253731,0,0,0,0,0.108363211
47,"Valladolid",23,"Pinus pinea","VSC",2,"0",7,-10.92,0.735626,3.84e-05,0,0,0,0,0.99408
