"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
18,"Granada",44,"Quercus faginea","VCC",4,"0",11,0,0,0,0,0.0017512,1.92524,0.2026,0.94678
18,"Granada",17,"Cedrus atlantica","VSC",1,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",97,"Sambucus nigra","IAVC",5,"0",13,2.08279,0.0135412,-188.4722222,0,0,0,0,0.36382
18,"Granada",39,"Juniperus phoenicea","VSC",5,"0",7,-1.52,0.8627692,5.69e-05,0,0,0,0,0.99315
18,"Granada",23,"Pinus pinea","VSC",2,"0",7,-16.05,0.7834317,2.05e-05,0,0,0,0,0.99522
18,"Granada",45,"Quercus ilex","VLE",5,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
18,"Granada",92,"Robinia pseudacacia","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",657,"Salix caprea","VCC",4,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",255,"Fraxinus excelsior","VSC",2,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
18,"Granada",25,"Pinus nigra","VLE",1,"0",12,0,0,0,0,2.5e-05,2.41169,0,0.44123
18,"Granada",93,"Pistacia terebinthus","VLE",2,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",276,"Acer monspessulanum","VLE",5,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
18,"Granada",72,"Castanea sativa","VCC",4,"0",11,0,0,0,0,0.001823,1.8905,0.25855,0.95695
18,"Granada",255,"Fraxinus excelsior","VCC",5,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
18,"Granada",11,"Ailanthus altissima","VSC",2,"0",7,-2.78,0.8308435,1.4e-05,0,0,0,0,0.9972
18,"Granada",44,"Quercus faginea","IAVC",5,"0",13,4.27805,0.0239782,-232.7939189,0,0,0,0,0.49913
18,"Granada",45,"Quercus ilex","IAVC",2,"0",13,1.19658,0.0072199,-160.1453229,0,0,0,0,0.23205
18,"Granada",29,"Otros pinos","VSC",1,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",58,"Populus nigra","IAVC",6,"0",19,-2.28441,-0.010214,0.0007508,-1.02136e-06,0,0,0,0.43646
18,"Granada",11,"Ailanthus altissima","VLE",3,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",39,"Juniperus phoenicea","VSC",2,"0",7,-1.52,0.8627692,5.69e-05,0,0,0,0,0.99315
18,"Granada",51,"Populus alba","IAVC",3,"0",13,2.08279,0.0135412,-188.4722222,0,0,0,0,0.36382
18,"Granada",215,"Crataegus monogyna","VLE",2,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",57,"Salix spp.","IAVC",3,"0",13,2.08279,0.0135412,-188.4722222,0,0,0,0,0.36382
18,"Granada",39,"Juniperus phoenicea","IAVC",5,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",15,"Crataegus spp.","VLE",2,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",57,"Salix spp.","IAVC",2,"0",13,2.08279,0.0135412,-188.4722222,0,0,0,0,0.36382
18,"Granada",43,"Quercus pyrenaica","VCC",3,"0",11,0,0,0,0,0.0022031,1.58351,1.05244,0.91641
18,"Granada",657,"Salix caprea","IAVC",3,"0",13,2.08279,0.0135412,-188.4722222,0,0,0,0,0.36382
18,"Granada",255,"Fraxinus excelsior","VLE",5,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
18,"Granada",58,"Populus nigra","VCC",5,"0",11,0,0,0,0,0.0005121,1.76479,1.22683,0.9795
18,"Granada",11,"Ailanthus altissima","VLE",2,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",336,"Cupressus lusitanica","VCC",2,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",236,"Cupressus arizonica","VCC",1,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",26,"Pinus pinaster","VCC",3,"0",11,0,0,0,0,0.0006181,2.12523,0.31372,0.98023
18,"Granada",45,"Quercus ilex","VCC",4,"0",11,0,0,0,0,0.0016206,1.89644,0.22302,0.90645
18,"Granada",236,"Cupressus arizonica","VSC",5,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",357,"Salix atrocinerea","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",55,"Fraxinus angustifolia","VSC",5,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
18,"Granada",276,"Acer monspessulanum","VCC",5,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
18,"Granada",72,"Castanea sativa","IAVC",4,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",757,"Salix elaeagnos","VCC",4,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",51,"Populus alba","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",11,"Ailanthus altissima","IAVC",3,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",45,"Quercus ilex","VCC",5,"0",11,0,0,0,0,0.0006895,1.97373,0.64099,0.9971
18,"Granada",17,"Cedrus atlantica","VSC",2,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",56,"Ulmus minor","VCC",5,"0",11,0,0,0,0,0.0007316,1.86222,0.94326,0.94518
18,"Granada",476,"Acer opalus","VLE",5,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
18,"Granada",92,"Robinia pseudacacia","VLE",5,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
18,"Granada",317,"Cedrus libani","VLE",1,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
18,"Granada",23,"Pinus pinea","VLE",3,"0",12,0,0,0,0,8e-07,3.04558,0,0.62681
18,"Granada",53,"Tamarix spp.","VCC",5,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",92,"Robinia pseudacacia","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",22,"Pinus uncinata","VCC",2,"0",11,0,0,0,0,0.0009417,1.85561,0.94126,0.95956
18,"Granada",24,"Pinus halepensis","VCC",2,"0",11,0,0,0,0,0.0010156,1.89259,0.76836,0.98711
18,"Granada",657,"Salix caprea","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",21,"Pinus sylvestris","VLE",5,"0",12,0,0,0,0,0.0001194,2.14645,0,0.38323
18,"Granada",258,"Populus x canadensis","VLE",5,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
18,"Granada",21,"Pinus sylvestris","VCC",1,"0",11,0,0,0,0,0.0005939,1.91973,0.96666,0.99026
18,"Granada",757,"Salix elaeagnos","VLE",5,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
18,"Granada",258,"Populus x canadensis","IAVC",4,"0",19,-2.28441,-0.010214,0.0007508,-1.02136e-06,0,0,0,0.43646
18,"Granada",58,"Populus nigra","IAVC",3,"0",19,-2.28441,-0.010214,0.0007508,-1.02136e-06,0,0,0,0.43646
18,"Granada",44,"Quercus faginea","VCC",3,"0",11,0,0,0,0,0.0005873,2.10946,0.3608,0.96477
18,"Granada",258,"Populus x canadensis","VCC",6,"0",11,0,0,0,0,0.0005121,1.76479,1.22683,0.9795
18,"Granada",29,"Otros pinos","VSC",3,"0",7,-0.29,0.6518112,-0.0002227,0,0,0,0,0.94198
18,"Granada",51,"Populus alba","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",15,"Crataegus spp.","VCC",4,"0",11,0,0,0,0,0.001823,1.8905,0.25855,0.95695
18,"Granada",22,"Pinus uncinata","VSC",2,"0",7,-12.35,0.8807787,1.34e-05,0,0,0,0,0.9983
18,"Granada",95,"Prunus spp.","VSC",2,"0",7,-2.78,0.8308435,1.4e-05,0,0,0,0,0.9972
18,"Granada",57,"Salix spp.","VCC",5,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",57,"Salix spp.","VLE",2,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
18,"Granada",57,"Salix spp.","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",99,"Otras frondosas","VCC",5,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",21,"Pinus sylvestris","IAVC",1,"0",21,0,0,0.0003007,-3.3282e-07,0,0,0,0.70073
18,"Granada",57,"Salix spp.","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",95,"Prunus spp.","IAVC",5,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",45,"Quercus ilex","VSC",3,"0",7,-1.82,0.8386551,2.58e-05,0,0,0,0,0.9958
18,"Granada",39,"Juniperus phoenicea","VLE",5,"0",12,0,0,0,0,7.3e-05,2.28991,0,0.42326
18,"Granada",75,"Juglans regia","VSC",2,"0",7,1.34,0.7876609,2.12e-05,0,0,0,0,0.99597
18,"Granada",26,"Pinus pinaster","VLE",2,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
18,"Granada",22,"Pinus uncinata","IAVC",2,"0",21,0,0,0.0003007,-3.3282e-07,0,0,0,0.70073
18,"Granada",476,"Acer opalus","VLE",3,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
18,"Granada",57,"Salix spp.","IAVC",5,"0",13,2.08279,0.0135412,-188.4722222,0,0,0,0,0.36382
18,"Granada",255,"Fraxinus excelsior","VLE",3,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
18,"Granada",255,"Fraxinus excelsior","VCC",4,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
18,"Granada",258,"Populus x canadensis","VLE",2,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
18,"Granada",22,"Pinus uncinata","VLE",3,"0",12,0,0,0,0,0.0001534,2.09834,0,0.38717
18,"Granada",58,"Populus nigra","VLE",3,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
18,"Granada",23,"Pinus pinea","VLE",1,"0",12,0,0,0,0,8e-07,3.04558,0,0.62681
18,"Granada",17,"Cedrus atlantica","IAVC",1,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",92,"Robinia pseudacacia","VLE",3,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
18,"Granada",99,"Otras frondosas","VLE",3,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",255,"Fraxinus excelsior","VCC",3,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
18,"Granada",44,"Quercus faginea","IAVC",2,"0",13,4.27805,0.0239782,-232.7939189,0,0,0,0,0.49913
18,"Granada",317,"Cedrus libani","IAVC",1,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",99,"Otras frondosas","IAVC",2,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",17,"Cedrus atlantica","VLE",1,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
18,"Granada",92,"Robinia pseudacacia","VSC",2,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",45,"Quercus ilex","VLE",2,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
18,"Granada",258,"Populus x canadensis","VLE",4,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
18,"Granada",21,"Pinus sylvestris","VSC",3,"0",7,-0.32,0.7961486,0.00017,0,0,0,0,0.98515
18,"Granada",258,"Populus x canadensis","VLE",3,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
18,"Granada",257,"Salix alba","VSC",2,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",757,"Salix elaeagnos","VSC",4,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",21,"Pinus sylvestris","IAVC",3,"0",21,0,0,0.0003007,-3.3282e-07,0,0,0,0.70073
18,"Granada",25,"Pinus nigra","VLE",2,"0",12,0,0,0,0,2.5e-05,2.41169,0,0.44123
18,"Granada",66,"Olea europaea","VCC",5,"0",11,0,0,0,0,0.0013079,1.89867,0.41737,0.8391
18,"Granada",99,"Otras frondosas","VLE",2,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",17,"Cedrus atlantica","VLE",3,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
18,"Granada",26,"Pinus pinaster","VLE",5,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
18,"Granada",236,"Cupressus arizonica","IAVC",5,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",93,"Pistacia terebinthus","VLE",3,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",97,"Sambucus nigra","VLE",5,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
18,"Granada",336,"Cupressus lusitanica","VLE",2,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
18,"Granada",215,"Crataegus monogyna","IAVC",4,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",36,"Cupressus sempervirens","VCC",2,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",13,"Celtis australis","IAVC",4,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",95,"Prunus spp.","VCC",3,"0",11,0,0,0,0,0.0003174,2.24156,0.30651,0.92559
18,"Granada",258,"Populus x canadensis","VCC",4,"0",11,0,0,0,0,0.0005121,1.76479,1.22683,0.9795
18,"Granada",43,"Quercus pyrenaica","IAVC",3,"0",13,4.27805,0.0239782,-232.7939189,0,0,0,0,0.49913
18,"Granada",317,"Cedrus libani","VSC",5,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",24,"Pinus halepensis","VLE",2,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
18,"Granada",236,"Cupressus arizonica","VLE",5,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
18,"Granada",255,"Fraxinus excelsior","VLE",4,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
18,"Granada",26,"Pinus pinaster","VCC",1,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",39,"Juniperus phoenicea","VCC",2,"0",11,0,0,0,0,0.0017596,1.83627,0.56894,0.88435
18,"Granada",93,"Pistacia terebinthus","VCC",2,"0",11,0,0,0,0,0.0010355,1.82111,0.8893,0.97283
18,"Granada",15,"Crataegus spp.","VCC",5,"0",11,0,0,0,0,0.0007656,1.91434,0.69702,0.99097
18,"Granada",25,"Pinus nigra","VCC",1,"0",11,0,0,0,0,0.0006268,1.94194,0.91438,0.98921
18,"Granada",215,"Crataegus monogyna","VSC",2,"0",7,-2.78,0.8308435,1.4e-05,0,0,0,0,0.9972
18,"Granada",13,"Celtis australis","VSC",3,"0",7,0.47,0.7793051,7.29e-05,0,0,0,0,0.99782
18,"Granada",44,"Quercus faginea","VLE",4,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.60078
18,"Granada",29,"Otros pinos","VSC",5,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",57,"Salix spp.","VSC",3,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",93,"Pistacia terebinthus","VSC",3,"0",7,0.47,0.7793051,7.29e-05,0,0,0,0,0.99782
18,"Granada",24,"Pinus halepensis","VLE",5,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
18,"Granada",29,"Otros pinos","VSC",2,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",476,"Acer opalus","IAVC",3,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",236,"Cupressus arizonica","IAVC",2,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",258,"Populus x canadensis","VLE",6,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
18,"Granada",476,"Acer opalus","VSC",5,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
18,"Granada",92,"Robinia pseudacacia","VSC",3,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",99,"Otras frondosas","IAVC",3,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",55,"Fraxinus angustifolia","VCC",2,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
18,"Granada",236,"Cupressus arizonica","VCC",2,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",236,"Cupressus arizonica","VCC",5,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",43,"Quercus pyrenaica","IAVC",1,"0",13,4.27805,0.0239782,-232.7939189,0,0,0,0,0.49913
18,"Granada",43,"Quercus pyrenaica","VLE",5,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
18,"Granada",22,"Pinus uncinata","VSC",5,"0",7,-12.35,0.8807787,1.34e-05,0,0,0,0,0.9983
18,"Granada",29,"Otros pinos","IAVC",2,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",25,"Pinus nigra","VSC",5,"0",7,-7.36,0.7571305,1.33e-05,0,0,0,0,0.99809
18,"Granada",25,"Pinus nigra","VCC",5,"0",11,0,0,0,0,0.0006268,1.94194,0.91438,0.98921
18,"Granada",336,"Cupressus lusitanica","VCC",3,"0",11,0,0,0,0,0.0006181,2.12523,0.31372,0.98023
18,"Granada",43,"Quercus pyrenaica","IAVC",2,"0",13,4.27805,0.0239782,-232.7939189,0,0,0,0,0.49913
18,"Granada",36,"Cupressus sempervirens","VSC",3,"0",7,-0.29,0.6518112,-0.0002227,0,0,0,0,0.94198
18,"Granada",11,"Ailanthus altissima","IAVC",4,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",215,"Crataegus monogyna","VCC",4,"0",11,0,0,0,0,0.001823,1.8905,0.25855,0.95695
18,"Granada",26,"Pinus pinaster","VSC",1,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",45,"Quercus ilex","VLE",4,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
18,"Granada",13,"Celtis australis","VLE",2,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",55,"Fraxinus angustifolia","VCC",4,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
18,"Granada",43,"Quercus pyrenaica","VSC",6,"0",7,-1.9,0.7832259,3.3e-05,0,0,0,0,0.99393
18,"Granada",317,"Cedrus libani","VCC",1,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",58,"Populus nigra","VLE",4,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
18,"Granada",336,"Cupressus lusitanica","VSC",5,"0",7,-7.21,0.71114,3.95e-05,0,0,0,0,0.99359
18,"Granada",97,"Sambucus nigra","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",58,"Populus nigra","IAVC",2,"0",19,-2.28441,-0.010214,0.0007508,-1.02136e-06,0,0,0,0.43646
18,"Granada",51,"Populus alba","VCC",2,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",39,"Juniperus phoenicea","VCC",3,"0",11,0,0,0,0,0.0017596,1.83627,0.56894,0.88435
18,"Granada",55,"Fraxinus angustifolia","VSC",4,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
18,"Granada",72,"Castanea sativa","VSC",2,"0",7,-2.78,0.8308435,1.4e-05,0,0,0,0,0.9972
18,"Granada",657,"Salix caprea","VCC",5,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
18,"Granada",29,"Otros pinos","IAVC",3,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",257,"Salix alba","VSC",4,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
18,"Granada",258,"Populus x canadensis","VSC",6,"0",7,-18.29,0.8855354,-3.04e-05,0,0,0,0,0.9833
18,"Granada",255,"Fraxinus excelsior","VSC",4,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
18,"Granada",43,"Quercus pyrenaica","VSC",1,"0",7,-1.9,0.7832259,3.3e-05,0,0,0,0,0.99393
18,"Granada",215,"Crataegus monogyna","VLE",3,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
18,"Granada",476,"Acer opalus","IAVC",5,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",21,"Pinus sylvestris","VCC",3,"0",11,0,0,0,0,0.0002802,2.23606,0.43741,0.96634
18,"Granada",657,"Salix caprea","VLE",5,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
18,"Granada",44,"Quercus faginea","IAVC",3,"0",13,4.27805,0.0239782,-232.7939189,0,0,0,0,0.49913
18,"Granada",15,"Crataegus spp.","IAVC",3,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",45,"Quercus ilex","IAVC",5,"0",13,1.19658,0.0072199,-160.1453229,0,0,0,0,0.23205
18,"Granada",29,"Otros pinos","VCC",2,"0",11,0,0,0,0,0.0004845,1.99829,0.87931,0.98578
18,"Granada",53,"Tamarix spp.","VLE",5,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
18,"Granada",215,"Crataegus monogyna","VCC",3,"0",11,0,0,0,0,0.0003174,2.24156,0.30651,0.92559
18,"Granada",257,"Salix alba","VLE",4,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
18,"Granada",26,"Pinus pinaster","IAVC",3,"0",13,9.87049,0.0598863,-237.5810171,0,0,0,0,0.45211
18,"Granada",255,"Fraxinus excelsior","VCC",2,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
18,"Granada",276,"Acer monspessulanum","IAVC",5,"0",14,0,0,0,0,2.47e-05,2.02151,0,0.6875
18,"Granada",215,"Crataegus monogyna","VSC",5,"0",7,-5.12,0.8635482,-3.9e-06,0,0,0,0,0.99826
18,"Granada",43,"Quercus pyrenaica","VSC",4,"0",7,-1.9,0.7832259,3.3e-05,0,0,0,0,0.99393
18,"Granada",29,"Otros pinos","VCC",3,"0",11,0,0,0,0,0.0006181,2.12523,0.31372,0.98023
18,"Granada",21,"Pinus sylvestris","VLE",1,"0",12,0,0,0,0,0.0001194,2.14645,0,0.38323
