"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
37,"Salamanca",595,"Prunus padus","IAVC",3,"0",16,0.85158,6.16e-05,0,0,0,0,0,0.6158
37,"Salamanca",21,"Pinus sylvestris","VLE",5,"0",12,0,0,0,0,0.0001194,2.14645,0,0.3832
37,"Salamanca",255,"Fraxinus excelsior","VSC",1,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.9946
37,"Salamanca",66,"Olea europaea","IAVC",1,"0",16,0.85158,6.16e-05,0,0,0,0,0,0.6158
37,"Salamanca",595,"Prunus padus","VLE",3,"0",12,0,0,0,0,0.0090069,1.42613,0,0.2416
37,"Salamanca",258,"Populus x canadensis","VSC",3,"0",7,-1.64,0.9594182,-0.0046489,0,0,0,0,0.9456
37,"Salamanca",45,"Quercus ilex","VSC",1,"0",7,-3.82,0.8406886,1.79e-05,0,0,0,0,0.9992
37,"Salamanca",54,"Alnus glutinosa","IAVC",3,"0",19,3.54878,0.0250608,4.98e-05,1.537e-08,0,0,0,0.6824
37,"Salamanca",68,"Arbutus unedo","VCC",5,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.9644
37,"Salamanca",55,"Fraxinus angustifolia","VLE",2,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.5474
37,"Salamanca",21,"Pinus sylvestris","VLE",2,"0",12,0,0,0,0,0.0001194,2.14645,0,0.3832
37,"Salamanca",42,"Quercus petraea","VLE",1,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.4928
37,"Salamanca",75,"Juglans regia","IAVC",3,"0",16,0.85158,6.16e-05,0,0,0,0,0,0.6158
37,"Salamanca",395,"Prunus avium","VCC",2,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.9644
37,"Salamanca",215,"Crataegus monogyna","VLE",2,"0",12,0,0,0,0,0.0090069,1.42613,0,0.2416
37,"Salamanca",23,"Pinus pinea","VSC",2,"0",7,-5.8,0.6300307,7.79e-05,0,0,0,0,0.9906
37,"Salamanca",95,"Prunus spp.","IAVC",1,"0",16,0.85158,6.16e-05,0,0,0,0,0,0.6158
37,"Salamanca",14,"Taxus baccata","IAVC",1,"0",16,5.49994,0.0002729,0,0,0,0,0,0.5018
37,"Salamanca",58,"Populus nigra","IAVC",1,"0",19,3.54878,0.0250608,4.98e-05,1.537e-08,0,0,0,0.6824
37,"Salamanca",44,"Quercus faginea","VLE",3,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.6008
37,"Salamanca",21,"Pinus sylvestris","VSC",3,"0",7,-9.18,0.8419375,4.1e-06,0,0,0,0,0.9971
37,"Salamanca",68,"Arbutus unedo","VLE",5,"0",12,0,0,0,0,0.0090069,1.42613,0,0.2416
37,"Salamanca",37,"Juniperus communis","VCC",1,"0",11,0,0,0,0,0.0005432,2.01237,0.79826,0.992
37,"Salamanca",42,"Quercus petraea","IAVC",1,"0",19,-5.50826,0.0814218,-0.0001362,7.544e-08,0,0,0,0.2857
37,"Salamanca",42,"Quercus petraea","VSC",5,"0",7,-1.74,0.7406296,0.0001086,0,0,0,0,0.9971
37,"Salamanca",258,"Populus x canadensis","IAVC",3,"0",19,3.54878,0.0250608,4.98e-05,1.537e-08,0,0,0,0.6824
37,"Salamanca",215,"Crataegus monogyna","IAVC",3,"0",16,0.85158,6.16e-05,0,0,0,0,0,0.6158
37,"Salamanca",395,"Prunus avium","VCC",5,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.9644
37,"Salamanca",46,"Quercus suber","IAVC",1,"10",16,2.73094,2.06e-05,0,0,0,0,0,0.3437
37,"Salamanca",41,"Quercus robur","VSC",4,"0",7,-11.68,0.8412216,7.1e-06,0,0,0,0,0.995
37,"Salamanca",436,"Cupressus macrocarpa","VCC",5,"0",11,0,0,0,0,0.0005432,2.01237,0.79826,0.992
37,"Salamanca",15,"Crataegus spp.","VSC",5,"0",7,-0.79,0.8039236,2.27e-05,0,0,0,0,0.9944
37,"Salamanca",54,"Alnus glutinosa","VCC",1,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.9644
37,"Salamanca",65,"Ilex aquifolium","VLE",1,"0",12,0,0,0,0,0.0090069,1.42613,0,0.2416
37,"Salamanca",45,"Quercus ilex","VLE",3,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.6091
37,"Salamanca",62,"Eucalyptus camaldulensis","VCC",3,"0",11,0,0,0,0,0.0001808,1.96762,1.22038,0.9663
37,"Salamanca",55,"Fraxinus angustifolia","VCC",2,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.9098
37,"Salamanca",26,"Pinus pinaster","VLE",2,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.4006
37,"Salamanca",357,"Salix atrocinerea","VCC",5,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
37,"Salamanca",57,"Salix spp.","VSC",4,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.9921
37,"Salamanca",236,"Cupressus arizonica","IAVC",2,"0",16,5.49994,0.0002729,0,0,0,0,0,0.5018
37,"Salamanca",255,"Fraxinus excelsior","IAVC",1,"0",19,3.54878,0.0250608,4.98e-05,1.537e-08,0,0,0,0.6824
37,"Salamanca",15,"Crataegus spp.","VCC",1,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.9644
37,"Salamanca",95,"Prunus spp.","VLE",3,"0",12,0,0,0,0,0.0090069,1.42613,0,0.2416
37,"Salamanca",357,"Salix atrocinerea","VCC",4,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
37,"Salamanca",276,"Acer monspessulanum","IAVC",5,"0",16,0.85158,6.16e-05,0,0,0,0,0,0.6158
37,"Salamanca",357,"Salix atrocinerea","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
37,"Salamanca",26,"Pinus pinaster","VSC",3,"0",7,0.18,0.5784771,-0.0003542,0,0,0,0,0.7974
37,"Salamanca",14,"Taxus baccata","VCC",2,"0",11,0,0,0,0,0.0005432,2.01237,0.79826,0.992
37,"Salamanca",26,"Pinus pinaster","VCC",3,"0",11,0,0,0,0,0.0002974,2.26528,0.34102,0.984
37,"Salamanca",255,"Fraxinus excelsior","IAVC",2,"0",19,3.54878,0.0250608,4.98e-05,1.537e-08,0,0,0,0.6824
37,"Salamanca",42,"Quercus petraea","IAVC",2,"0",19,-5.50826,0.0814218,-0.0001362,7.544e-08,0,0,0,0.2857
37,"Salamanca",43,"Quercus pyrenaica","VCC",3,"0",11,0,0,0,0,0.0001013,2.50626,0.27426,0.9325
37,"Salamanca",45,"Quercus ilex","IAVC",5,"0",19,1.67261,-0.0034112,2.39e-05,-1.373e-08,0,0,0,0.2971
37,"Salamanca",41,"Quercus robur","VLE",6,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.4928
37,"Salamanca",95,"Prunus spp.","IAVC",5,"0",16,0.85158,6.16e-05,0,0,0,0,0,0.6158
37,"Salamanca",68,"Arbutus unedo","VSC",2,"0",7,-0.79,0.8039236,2.27e-05,0,0,0,0,0.9944
37,"Salamanca",215,"Crataegus monogyna","VCC",3,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.9644
37,"Salamanca",236,"Cupressus arizonica","VSC",1,"0",7,-5.8,0.6300307,7.79e-05,0,0,0,0,0.9906
37,"Salamanca",595,"Prunus padus","VCC",5,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.9644
37,"Salamanca",68,"Arbutus unedo","VLE",1,"0",12,0,0,0,0,0.0090069,1.42613,0,0.2416
