"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
6,"Badajoz",23,"Pinus pinea","VCC",3,"0",1,6.38,0.0003288,0,0,0,0,0,0.9686
6,"Badajoz",66,"Olea europaea","VSC",3,"0",7,-3.02,0.8503336,0.000113,0,0,0,0,0.992
6,"Badajoz",61,"Eucalyptus globulus","VSC",3,"0",7,-0.68,0.8778505,-0.0029658,0,0,0,0,0.9427
6,"Badajoz",46,"Quercus suber","VCC",1,"10",1,18.4,0.0001901,0,0,0,0,0,0.9457
6,"Badajoz",319,"Thuja spp.","VSC",1,"0",7,-2.25,0.6504368,0.0002012,0,0,0,0,0.9836
6,"Badajoz",24,"Pinus halepensis","VCC",1,"0",1,22.1,0.0003225,0,0,0,0,0,0.9737
6,"Badajoz",24,"Pinus halepensis","IAVC",3,"0",13,8.164,0.0684384,-201.5340633,0,0,0,0,0.5497
6,"Badajoz",75,"Juglans regia","VCC",2,"0",11,0,0,0,0,0.0052529,1.41567,1.11603,0.8611
6,"Badajoz",16,"Pyrus spp.","IAVC",3,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",61,"Eucalyptus globulus","VCC",1,"0",11,0,0,0,0,0.0003373,1.97374,0.99585,0.974
6,"Badajoz",75,"Juglans regia","IAVC",3,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",26,"Pinus pinaster","VSC",5,"0",7,-4.1,0.6227153,8.09e-05,0,0,0,0,0.9914
6,"Badajoz",99,"Otras frondosas","VSC",2,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.9921
6,"Badajoz",23,"Pinus pinea","VLE",4,"0",12,0,0,0,0,8e-07,3.04558,0,0.6268
6,"Badajoz",43,"Quercus pyrenaica","IAVC",6,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",24,"Pinus halepensis","VSC",5,"0",7,-5.11,0.6400988,0.0003813,0,0,0,0,0.9434
6,"Badajoz",45,"Quercus ilex","VSC",4,"0",7,-9.63,0.8987267,2.85e-05,0,0,0,0,0.9967
6,"Badajoz",43,"Quercus pyrenaica","VSC",1,"0",7,-15,0.8055105,1.76e-05,0,0,0,0,0.9947
6,"Badajoz",99,"Otras frondosas","IAVC",3,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",66,"Olea europaea","VLE",4,"0",12,0,0,0,0,0.0090069,1.42613,0,0.2416
6,"Badajoz",319,"Thuja spp.","VSC",5,"0",7,-5.11,0.6400988,0.0003813,0,0,0,0,0.9434
6,"Badajoz",58,"Populus nigra","VSC",2,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.9921
6,"Badajoz",62,"Eucalyptus camaldulensis","VLE",3,"0",12,0,0,0,0,4.4e-05,2.39055,0,0.5275
6,"Badajoz",75,"Juglans regia","IAVC",1,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",319,"Thuja spp.","VCC",2,"0",1,22.1,0.0003225,0,0,0,0,0,0.9737
6,"Badajoz",319,"Thuja spp.","IAVC",5,"0",13,8.164,0.0684384,-201.5340633,0,0,0,0,0.5497
6,"Badajoz",43,"Quercus pyrenaica","IAVC",2,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",319,"Thuja spp.","VCC",1,"0",1,22.1,0.0003225,0,0,0,0,0,0.9737
6,"Badajoz",319,"Thuja spp.","VLE",1,"0",12,0,0,0,0,8e-07,3.04558,0,0.6268
6,"Badajoz",99,"Otras frondosas","VLE",1,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.6008
6,"Badajoz",99,"Otras frondosas","VLE",2,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.6008
6,"Badajoz",66,"Olea europaea","VCC",4,"0",1,13.14,0.0002358,0,0,0,0,0,0
6,"Badajoz",23,"Pinus pinea","VSC",4,"0",7,0.89,0.5498057,0.0009988,0,0,0,0,0.9848
6,"Badajoz",16,"Pyrus spp.","VCC",3,"0",1,47.55,0.0001514,0,0,0,0,0,0.8292
6,"Badajoz",16,"Pyrus spp.","VSC",5,"0",7,-11,0.894814,-2.31e-05,0,0,0,0,0.996
6,"Badajoz",299,"Ficus carica","VCC",1,"0",1,47.55,0.0001514,0,0,0,0,0,0.8292
6,"Badajoz",75,"Juglans regia","VCC",1,"0",11,0,0,0,0,0.0052529,1.41567,1.11603,0.8611
6,"Badajoz",61,"Eucalyptus globulus","IAVC",3,"0",16,-0.05225,0.0002667,0,0,0,0,0,0.3049
6,"Badajoz",61,"Eucalyptus globulus","VSC",1,"0",7,-4.16,0.8204266,8.8e-06,0,0,0,0,0.995
6,"Badajoz",68,"Arbutus unedo","VLE",2,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.6008
6,"Badajoz",44,"Quercus faginea","VSC",1,"0",7,-11,0.894814,-2.31e-05,0,0,0,0,0.996
6,"Badajoz",45,"Quercus ilex","VCC",1,"0",1,36.03,0.0001933,0,0,0,0,0,0.8212
6,"Badajoz",26,"Pinus pinaster","VLE",2,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.4006
6,"Badajoz",319,"Thuja spp.","VSC",2,"0",7,-2.25,0.6504368,0.0002012,0,0,0,0,0.9836
6,"Badajoz",23,"Pinus pinea","IAVC",3,"0",13,8.164,0.0684384,-201.5340633,0,0,0,0,0.5497
6,"Badajoz",62,"Eucalyptus camaldulensis","VSC",5,"0",7,-9.79,0.8186495,5.8e-06,0,0,0,0,0.9982
6,"Badajoz",43,"Quercus pyrenaica","VSC",6,"0",7,-11.38,0.7965162,3.9e-05,0,0,0,0,0.9961
6,"Badajoz",68,"Arbutus unedo","VLE",1,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.6008
6,"Badajoz",58,"Populus nigra","VLE",3,"0",12,0,0,0,0,0.0001247,2.16723,0,0.3771
6,"Badajoz",26,"Pinus pinaster","VLE",1,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.4006
6,"Badajoz",45,"Quercus ilex","VLE",3,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.6091
6,"Badajoz",319,"Thuja spp.","VCC",5,"0",1,67.09,0.000234,0,0,0,0,0,1
6,"Badajoz",26,"Pinus pinaster","VLE",5,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.4006
6,"Badajoz",23,"Pinus pinea","IAVC",2,"0",13,8.164,0.0684384,-201.5340633,0,0,0,0,0.5497
6,"Badajoz",299,"Ficus carica","VCC",2,"0",1,47.55,0.0001514,0,0,0,0,0,0.8292
6,"Badajoz",43,"Quercus pyrenaica","VCC",3,"0",11,0,0,0,0,0.0004332,2.19106,0.3084,0.9388
6,"Badajoz",44,"Quercus faginea","VCC",1,"0",1,47.55,0.0001514,0,0,0,0,0,0.8292
6,"Badajoz",61,"Eucalyptus globulus","VCC",5,"0",11,0,0,0,0,0.0015274,1.75753,0.68822,0.9489
6,"Badajoz",43,"Quercus pyrenaica","VCC",5,"0",11,0,0,0,0,0.0006351,1.96856,0.68711,0.9813
6,"Badajoz",43,"Quercus pyrenaica","VCC",4,"0",11,0,0,0,0,0.0014732,1.9637,0.20452,0.9592
6,"Badajoz",23,"Pinus pinea","VSC",3,"0",7,4,0.4257632,0.0022588,0,0,0,0,0.9639
6,"Badajoz",26,"Pinus pinaster","VCC",3,"0",1,20.27,0.0003218,0,0,0,0,0,0.9767
6,"Badajoz",299,"Ficus carica","VLE",5,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.6008
6,"Badajoz",26,"Pinus pinaster","IAVC",3,"0",19,4.7977,-0.0962367,0.0008289,-1.08222e-06,0,0,0,0.5239
6,"Badajoz",66,"Olea europaea","VSC",4,"0",7,-3.02,0.8503336,0.000113,0,0,0,0,0.992
6,"Badajoz",72,"Castanea sativa","VLE",4,"0",12,0,0,0,0,2.12e-05,2.52613,0,0.535
6,"Badajoz",45,"Quercus ilex","VSC",3,"0",7,-9.63,0.8987267,2.85e-05,0,0,0,0,0.9967
6,"Badajoz",319,"Thuja spp.","IAVC",3,"0",13,8.164,0.0684384,-201.5340633,0,0,0,0,0.5497
6,"Badajoz",46,"Quercus suber","VCC",3,"10",1,18.4,0.0001901,0,0,0,0,0,0.9457
6,"Badajoz",299,"Ficus carica","VSC",2,"0",7,-11,0.894814,-2.31e-05,0,0,0,0,0.996
6,"Badajoz",26,"Pinus pinaster","IAVC",5,"0",19,4.7977,-0.0962367,0.0008289,-1.08222e-06,0,0,0,0.5239
6,"Badajoz",46,"Quercus suber","IAVC",5,"10",19,6.49539,-0.0532777,0.0001803,-1.2158e-07,0,0,0,0.3822
6,"Badajoz",58,"Populus nigra","VCC",1,"0",1,56.04,0.0002424,0,0,0,0,0,0
6,"Badajoz",62,"Eucalyptus camaldulensis","VLE",2,"0",12,0,0,0,0,4.4e-05,2.39055,0,0.5275
6,"Badajoz",23,"Pinus pinea","VLE",3,"0",12,0,0,0,0,8e-07,3.04558,0,0.6268
6,"Badajoz",45,"Quercus ilex","IAVC",3,"0",19,1.77117,-0.0108711,5.26e-05,-2.09e-08,0,0,0,0.3807
6,"Badajoz",75,"Juglans regia","VCC",4,"0",11,0,0,0,0,0.0052529,1.41567,1.11603,0.8611
6,"Badajoz",58,"Populus nigra","VCC",5,"0",1,59.08,0.0001293,0,0,0,0,0,0
6,"Badajoz",44,"Quercus faginea","IAVC",4,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",68,"Arbutus unedo","VCC",3,"0",1,47.55,0.0001514,0,0,0,0,0,0.8292
6,"Badajoz",75,"Juglans regia","VSC",4,"0",7,1.34,0.7876609,2.12e-05,0,0,0,0,0.996
6,"Badajoz",16,"Pyrus spp.","VLE",1,"0",12,0,0,0,0,3.63e-05,2.46992,0,0.6008
6,"Badajoz",43,"Quercus pyrenaica","VSC",4,"0",7,-8.12,0.8061484,3.92e-05,0,0,0,0,0.9951
6,"Badajoz",43,"Quercus pyrenaica","VLE",6,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.4928
6,"Badajoz",75,"Juglans regia","VLE",1,"0",12,0,0,0,0,1e-07,3.52547,0,0.7442
6,"Badajoz",58,"Populus nigra","IAVC",1,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",61,"Eucalyptus globulus","VSC",2,"0",7,-4.16,0.8204266,8.8e-06,0,0,0,0,0.995
6,"Badajoz",58,"Populus nigra","VSC",1,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.9921
6,"Badajoz",62,"Eucalyptus camaldulensis","VLE",1,"0",12,0,0,0,0,4.4e-05,2.39055,0,0.5275
6,"Badajoz",75,"Juglans regia","IAVC",2,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",23,"Pinus pinea","VSC",2,"0",7,-2.25,0.6504368,0.0002012,0,0,0,0,0.9836
6,"Badajoz",72,"Castanea sativa","VSC",2,"0",7,-1.1,0.8314799,2.79e-05,0,0,0,0,0.9982
6,"Badajoz",46,"Quercus suber","VLE",5,"10",12,0,0,0,0,1e-07,3.538,0,0.73
6,"Badajoz",23,"Pinus pinea","VLE",2,"0",12,0,0,0,0,8e-07,3.04558,0,0.6268
6,"Badajoz",75,"Juglans regia","IAVC",4,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",299,"Ficus carica","VSC",1,"0",7,-11,0.894814,-2.31e-05,0,0,0,0,0.996
6,"Badajoz",75,"Juglans regia","VSC",2,"0",7,1.34,0.7876609,2.12e-05,0,0,0,0,0.996
6,"Badajoz",75,"Juglans regia","VLE",5,"0",12,0,0,0,0,1e-07,3.52547,0,0.7442
6,"Badajoz",72,"Castanea sativa","VCC",2,"0",1,82.21,0.000143,0,0,0,0,0,0.9389
6,"Badajoz",61,"Eucalyptus globulus","VLE",1,"0",12,0,0,0,0,0.0017465,1.73173,0,0.2641
6,"Badajoz",61,"Eucalyptus globulus","VLE",5,"0",12,0,0,0,0,0.0017465,1.73173,0,0.2641
6,"Badajoz",99,"Otras frondosas","IAVC",2,"0",13,3.18215,0.0186553,-225.2428571,0,0,0,0,0.6838
6,"Badajoz",16,"Pyrus spp.","VCC",4,"0",1,47.55,0.0001514,0,0,0,0,0,0.8292
6,"Badajoz",62,"Eucalyptus camaldulensis","VSC",3,"0",7,-12.19,0.8042263,8.8e-06,0,0,0,0,0.9958
6,"Badajoz",26,"Pinus pinaster","IAVC",2,"0",19,4.7977,-0.0962367,0.0008289,-1.08222e-06,0,0,0,0.5239
6,"Badajoz",45,"Quercus ilex","VCC",2,"0",1,36.03,0.0001933,0,0,0,0,0,0.8212
