"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
28,"Madrid",276,"Acer monspessulanum","VCC",2,"0",1,12.45,0.000263,0,0,0,0,0,0.9892
28,"Madrid",39,"Juniperus phoenicea","VCC",2,"0",1,20.57,0.0002687,0,0,0,0,0,0
28,"Madrid",76,"Acer campestre","VSC",4,"0",7,1.87,0.774528,0.0001189,0,0,0,0,0.9954
28,"Madrid",71,"Fagus sylvatica","VCC",2,"0",11,0,0,0,0,1.80781,0.0008668,0,0.962
28,"Madrid",23,"Pinus pinea","IAVC",1,"0",14,0,0,0,0,1.76467,0.0003119,0,0.51590879
28,"Madrid",25,"Pinus nigra","VSC",2,"0",7,-9.89,0.862627,1.21e-05,0,0,0,0,0.9975
28,"Madrid",45,"Quercus ilex","VLE",1,"0",12,0,0,0,0,2.56596,3.19e-05,0,0.6091
28,"Madrid",657,"Salix caprea","VSC",3,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.9921
28,"Madrid",97,"Sambucus nigra","VSC",2,"0",7,-5.52,0.8673223,1.15e-05,0,0,0,0,0.995
28,"Madrid",44,"Quercus faginea","VLE",4,"0",12,0,0,0,0,2.46992,3.63e-05,0,0.6008
28,"Madrid",97,"Sambucus nigra","VCC",1,"0",1,25.04,0.0002376,0,0,0,0,0,0.9861
28,"Madrid",936,"Cupressus spp.","VLE",3,"0",12,0,0,0,0,2.33124,4.53e-05,0,0.4273
28,"Madrid",273,"Betula alba","VSC",1,"0",7,-0.83,0.8393314,-5.21e-05,0,0,0,0,0.993
28,"Madrid",25,"Pinus nigra","IAVC",5,"0",17,-5.89,0.0745229,2.09e-05,0,0,0,0,0.64678956
28,"Madrid",25,"Pinus nigra","VCC",1,"0",1,46.83,0.0003123,0,0,0,0,0,0.9837
28,"Madrid",256,"Ulmus glabra","VSC",1,"0",7,-0.83,0.8393314,-5.21e-05,0,0,0,0,0.993
28,"Madrid",457,"Salix babylonica","VLE",6,"0",12,0,0,0,0,1.7736,0.0016601,0,0.4636
28,"Madrid",97,"Sambucus nigra","IAVC",2,"0",14,0,0,0,0,1.43766,0.0007523,0,0.60755004
28,"Madrid",215,"Crataegus monogyna","VSC",2,"0",7,-5.52,0.8673223,1.15e-05,0,0,0,0,0.995
28,"Madrid",34,"Pseudotsuga menziesii","IAVC",5,"0",17,-5.89,0.0745229,2.09e-05,0,0,0,0,0.64678956
28,"Madrid",19,"Otras coníferas","VSC",3,"0",7,-9.89,0.862627,1.21e-05,0,0,0,0,0.9975
28,"Madrid",657,"Salix caprea","IAVC",1,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
28,"Madrid",71,"Fagus sylvatica","VSC",4,"0",7,-1.94,0.9070291,1.79e-05,0,0,0,0,0.9986
28,"Madrid",276,"Acer monspessulanum","VCC",1,"0",1,12.45,0.000263,0,0,0,0,0,0.9892
28,"Madrid",936,"Cupressus spp.","VCC",3,"0",1,-3.31,0.00033,0,0,0,0,0,0
28,"Madrid",72,"Castanea sativa","VCC",5,"0",1,77.74,0.000134,0,0,0,0,0,1
28,"Madrid",457,"Salix babylonica","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.9921
28,"Madrid",73,"Betula spp.","VLE",3,"0",12,0,0,0,0,2.52613,2.12e-05,0,0.535
28,"Madrid",97,"Sambucus nigra","VLE",1,"0",12,0,0,0,0,1.42613,0.0090069,0,0.2416
