"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
33,"Asturias",215,"Crataegus monogyna","VLE",5,"0",12,0,0,0,0,1.83129,0.0009308,0,0.315770000219345
33,"Asturias",54,"Alnus glutinosa","IAVC",5,"0",13,12.49,0.6632013,-22.9,0,0,0,0,0
33,"Asturias",15,"Crataegus spp.","VCC",3,"0",1,62.78,0.0001897,0,0,0,0,0,0
33,"Asturias",215,"Crataegus monogyna","VLE",3,"0",12,0,0,0,0,1.83129,0.0009308,0,0.315770000219345
33,"Asturias",72,"Castanea sativa","IAVC",3,"0",8,5.2,0.017634,2.8e-06,0,0,0,0,0
33,"Asturias",33,"Picea abies","IAVC",2,"0",8,7.28,0.11785,7.8e-05,0,0,0,0,0
33,"Asturias",657,"Salix caprea","VSC",3,"0",7,-13.02,0.8673411,6.2e-06,0,0,0,0,0.997699975967407
33,"Asturias",955,"Fraxinus spp.","IAVC",5,"0",8,6.42,0.031322,6.1e-06,0,0,0,0,0
33,"Asturias",94,"Laurus nobilis","VCC",5,"0",1,21.56,9.65e-05,0,0,0,0,0,0
33,"Asturias",56,"Ulmus minor","IAVC",1,"0",8,7.34,0.051488,-2.22e-05,0,0,0,0,0
33,"Asturias",36,"Cupressus sempervirens","IAVC",1,"0",8,7.28,0.11785,7.8e-05,0,0,0,0,0
33,"Asturias",45,"Quercus ilex","VCC",4,"0",1,38.7,0.000195,0,0,0,0,0,0
33,"Asturias",18,"Chamaecyparis lawsoniana","VSC",3,"0",7,-6.09,0.817639,5.7e-06,0,0,0,0,0.99685001373291
33,"Asturias",255,"Fraxinus excelsior","VSC",2,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0.998539984226227
33,"Asturias",4,"Rhamnus alaternus","VCC",2,"0",1,62.78,0.0001897,0,0,0,0,0,0
33,"Asturias",557,"Salix cantabrica","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
33,"Asturias",399,"Morus spp.","VSC",2,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0.998539984226227
33,"Asturias",97,"Sambucus nigra","IAVC",5,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",955,"Fraxinus spp.","VCC",4,"0",1,37.56,0.0002307,0,0,0,0,0,0
33,"Asturias",257,"Salix alba","VLE",2,"0",12,0,0,0,0,1.7736,0.0016601,0,0.463559985160828
33,"Asturias",399,"Morus spp.","VLE",3,"0",12,0,0,0,0,3.52547,1e-07,0,0.744220018386841
33,"Asturias",77,"Tilia spp.","IAVC",3,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",72,"Castanea sativa","VLE",2,"0",12,0,0,0,0,2.52613,2.12e-05,0,0.535030007362366
33,"Asturias",57,"Salix spp.","VLE",5,"0",12,0,0,0,0,1.7736,0.0016601,0,0.463559985160828
33,"Asturias",15,"Crataegus spp.","VLE",2,"0",12,0,0,0,0,1.83129,0.0009308,0,0.315770000219345
33,"Asturias",207,"Acacia melanoxylon","VCC",3,"0",1,21.56,9.65e-05,0,0,0,0,0,0
33,"Asturias",21,"Pinus sylvestris","VLE",5,"0",12,0,0,0,0,2.14645,0.0001194,0,0.383230000734329
33,"Asturias",99,"Otras frondosas","IAVC",5,"0",8,2.93,0.004727,-4e-07,0,0,0,0,0
33,"Asturias",42,"Quercus petraea","IAVC",1,"0",8,7.22,0.0102231,-8e-07,0,0,0,0,0.425579994916916
33,"Asturias",79,"Platanus hispanica","IAVC",5,"0",8,17.88,0.070071,-8.6e-06,0,0,0,0,0
33,"Asturias",377,"Tilia platyphyllos","VCC",1,"0",1,23.46,0.0002281,0,0,0,0,0,0
33,"Asturias",65,"Ilex aquifolium","VSC",1,"0",7,-1.98,0.9057892,1.86e-05,0,0,0,0,0.998780012130737
33,"Asturias",955,"Fraxinus spp.","VSC",3,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0.998539984226227
33,"Asturias",12,"Malus sylvestris","IAVC",2,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",578,"Sorbus torminalis","IAVC",2,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",258,"Populus x canadensis","IAVC",5,"0",8,17.88,0.070071,-8.6e-06,0,0,0,0,0
33,"Asturias",54,"Alnus glutinosa","VSC",5,"0",7,-2.29,0.9171828,4.5e-06,0,0,0,0,0.999170005321503
33,"Asturias",956,"Ulmus spp.","VSC",1,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0.998539984226227
33,"Asturias",57,"Salix spp.","VSC",6,"0",7,-13.02,0.8673411,6.2e-06,0,0,0,0,0.997699975967407
33,"Asturias",373,"Betula pendula","VLE",1,"0",12,0,0,0,0,0.45817,1.0055614,0,0
33,"Asturias",256,"Ulmus glabra","VCC",5,"0",1,24.82,0.0002633,0,0,0,0,0,0
33,"Asturias",12,"Malus sylvestris","VSC",1,"0",7,-2.29,0.9171828,4.5e-06,0,0,0,0,0.999170005321503
33,"Asturias",76,"Acer campestre","IAVC",5,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",578,"Sorbus torminalis","VCC",3,"0",1,23.46,0.0002281,0,0,0,0,0,0
33,"Asturias",399,"Morus spp.","IAVC",2,"0",8,2.93,0.004727,-4e-07,0,0,0,0,0
33,"Asturias",297,"Sambucus racemosa","VCC",5,"0",1,21.56,9.65e-05,0,0,0,0,0,0
33,"Asturias",79,"Platanus hispanica","VLE",1,"0",12,0,0,0,0,2.38142,4.66e-05,0,0.531979978084564
33,"Asturias",16,"Pyrus spp.","IAVC",1,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",576,"Acer pseudoplatanus","VLE",3,"0",12,0,0,0,0,1.85153,0.0010626,0,0.404240012168884
33,"Asturias",255,"Fraxinus excelsior","VSC",4,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0.998539984226227
33,"Asturias",18,"Chamaecyparis lawsoniana","VCC",2,"0",1,4.53,0.0003174,0,0,0,0,0,0
33,"Asturias",256,"Ulmus glabra","IAVC",6,"0",8,7.34,0.051488,-2.22e-05,0,0,0,0,0
33,"Asturias",357,"Salix atrocinerea","VLE",3,"0",12,0,0,0,0,1.7736,0.0016601,0,0.463559985160828
33,"Asturias",74,"Corylus avellana","VCC",4,"0",1,21.56,9.65e-05,0,0,0,0,0,0
33,"Asturias",58,"Populus nigra","IAVC",2,"0",8,17.88,0.070071,-8.6e-06,0,0,0,0,0
33,"Asturias",34,"Pseudotsuga menziesii","VCC",2,"0",1,4.53,0.0003174,0,0,0,0,0,0
33,"Asturias",25,"Pinus nigra","IAVC",2,"0",8,3.74,0.006194,-7e-07,0,0,0,0,0
33,"Asturias",57,"Salix spp.","VCC",6,"0",1,109.53,0.0001481,0,0,0,0,0,0
33,"Asturias",997,"Sambucus spp.","VSC",1,"0",7,-1.98,0.9057892,1.86e-05,0,0,0,0,0.998780012130737
33,"Asturias",215,"Crataegus monogyna","VSC",2,"0",7,-14.85,0.8582139,3.9e-06,0,0,0,0,0.998539984226227
33,"Asturias",578,"Sorbus torminalis","VCC",2,"0",1,23.46,0.0002281,0,0,0,0,0,0
33,"Asturias",21,"Pinus sylvestris","VCC",5,"0",1,36.68,0.000206,0,0,0,0,0,0
33,"Asturias",45,"Quercus ilex","VCC",3,"0",1,13.08,0.000271,0,0,0,0,0,0
33,"Asturias",41,"Quercus robur","IAVC",1,"0",8,7.33,0.0171876,-1.7e-06,0,0,0,0,0.384499996900558
33,"Asturias",373,"Betula pendula","IAVC",3,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",57,"Salix spp.","VLE",1,"0",12,0,0,0,0,1.7736,0.0016601,0,0.463559985160828
33,"Asturias",71,"Fagus sylvatica","IAVC",4,"0",8,1.52,0.0097806,-9e-07,0,0,0,0,0.561909973621368
33,"Asturias",576,"Acer pseudoplatanus","VCC",1,"0",1,23.46,0.0002281,0,0,0,0,0,0
33,"Asturias",297,"Sambucus racemosa","VCC",3,"0",1,21.56,9.65e-05,0,0,0,0,0,0
33,"Asturias",955,"Fraxinus spp.","IAVC",3,"0",8,6.42,0.031322,6.1e-06,0,0,0,0,0
33,"Asturias",299,"Ficus carica","IAVC",2,"0",8,2.93,0.004727,-4e-07,0,0,0,0,0
33,"Asturias",576,"Acer pseudoplatanus","VLE",1,"0",12,0,0,0,0,1.85153,0.0010626,0,0.404240012168884
33,"Asturias",28,"Pinus radiata","IAVC",1,"0",13,29.08,2.09347704,-19,0,0,0,0,0.768130004405975
33,"Asturias",576,"Acer pseudoplatanus","IAVC",5,"0",8,2.61,0.043591,-2.32e-05,0,0,0,0,0
33,"Asturias",676,"Acer platanoides","VLE",2,"0",12,0,0,0,0,1.85153,0.0010626,0,0.404240012168884
33,"Asturias",18,"Chamaecyparis lawsoniana","VCC",1,"0",1,4.53,0.0003174,0,0,0,0,0,0
33,"Asturias",357,"Salix atrocinerea","IAVC",3,"0",8,17.88,0.070071,-8.6e-06,0,0,0,0,0
33,"Asturias",95,"Prunus spp.","IAVC",1,"0",8,2.93,0.004727,-4e-07,0,0,0,0,0
