"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
29,"Málaga",55,"Fraxinus angustifolia","VLE",3,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
29,"Málaga",236,"Cupressus arizonica","VSC",5,"0",7,-6.25,0.7279393,6.62e-05,0,0,0,0,0.99095
29,"Málaga",55,"Fraxinus angustifolia","VLE",2,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
29,"Málaga",55,"Fraxinus angustifolia","VLE",6,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
29,"Málaga",36,"Cupressus sempervirens","VSC",5,"0",7,-6.25,0.7279393,6.62e-05,0,0,0,0,0.99095
29,"Málaga",32,"Abies pinsapo","IAVC",2,"0",19,8.28442,-0.0582661,0.000228,-1.4935e-07,0,0,0,0.44647
29,"Málaga",47,"Quercus canariensis","IAVC",4,"0",20,-1.28584,0.0281992,0,-5.51e-09,0,0,0,0.2381
29,"Málaga",58,"Populus nigra","VCC",2,"0",11,0,0,0,0,0.0006059,1.85911,1.00918,0.95734
29,"Málaga",299,"Ficus carica","VLE",5,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
29,"Málaga",46,"Quercus suber","VCC",4,"0",11,0,0,0,0,0.0017925,1.79658,0.51087,0.94553
29,"Málaga",46,"Quercus suber","VSC",4,"0",7,-7.9,0.8109395,2.91e-05,0,0,0,0,0.98727
29,"Málaga",39,"Juniperus phoenicea","VLE",2,"0",12,0,0,0,0,2.5e-05,2.41169,0,0.44123
29,"Málaga",26,"Pinus pinaster","VSC",1,"0",7,-7.08,0.7152132,4.66e-05,0,0,0,0,0.98895
29,"Málaga",55,"Fraxinus angustifolia","VSC",6,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
29,"Málaga",6,"Myrtus communis","VCC",4,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
29,"Málaga",72,"Castanea sativa","VLE",4,"0",12,0,0,0,0,2.12e-05,2.52613,0,0.53503
29,"Málaga",36,"Cupressus sempervirens","VLE",2,"0",12,0,0,0,0,2.5e-05,2.41169,0,0.44123
29,"Málaga",8,"Phillyrea latifolia","VCC",3,"0",11,0,0,0,0,9.9e-05,2.16832,1.21117,0
29,"Málaga",28,"Pinus radiata","VLE",5,"0",12,0,0,0,0,0.0014136,1.73113,0,0.31066
29,"Málaga",99,"Otras frondosas","IAVC",5,"0",13,2.19037,0.0124823,-184.3358209,0,0,0,0,0.36517
29,"Málaga",55,"Fraxinus angustifolia","VSC",4,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
29,"Málaga",45,"Quercus ilex","VCC",3,"0",11,0,0,0,0,0.000766,1.95343,0.64132,0.999
29,"Málaga",857,"Salix fragilis","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
29,"Málaga",72,"Castanea sativa","VSC",4,"0",7,-8.37,0.8971521,7e-06,0,0,0,0,0.9994
29,"Málaga",55,"Fraxinus angustifolia","IAVC",3,"0",17,-2.0021,0.0413978,-3.38e-05,0,0,0,0,0.53666
29,"Málaga",44,"Quercus faginea","VSC",3,"0",7,-0.3,0.6302042,0.000727,0,0,0,0,0.98123
29,"Málaga",6,"Myrtus communis","VCC",1,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
29,"Málaga",356,"Ulmus pumila","IAVC",3,"0",13,2.19037,0.0124823,-184.3358209,0,0,0,0,0.36517
29,"Málaga",45,"Quercus ilex","VSC",4,"0",7,-7.16,0.8941353,2.23e-05,0,0,0,0,0.99516
29,"Málaga",45,"Quercus ilex","VLE",2,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
29,"Málaga",4,"Rhamnus alaternus","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
29,"Málaga",66,"Olea europaea","IAVC",4,"0",16,1.14046,1.3e-05,0,0,0,0,0,0.27749
29,"Málaga",72,"Castanea sativa","VSC",5,"0",7,-8.37,0.8971521,7e-06,0,0,0,0,0.9994
29,"Málaga",58,"Populus nigra","IAVC",2,"0",17,-2.0021,0.0413978,-3.38e-05,0,0,0,0,0.53666
29,"Málaga",44,"Quercus faginea","VCC",4,"0",11,0,0,0,0,0.0006635,2.03373,0.33178,0.95964
29,"Málaga",6,"Myrtus communis","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
29,"Málaga",32,"Abies pinsapo","VCC",3,"0",11,0,0,0,0,0.0010969,1.77999,1.06304,0.9985
29,"Málaga",46,"Quercus suber","VLE",3,"0",12,0,0,0,0,1e-07,3.538,0,0.72999
29,"Málaga",21,"Pinus sylvestris","IAVC",2,"0",14,0,0,0,0,6e-07,3.21272,0,0.70821
29,"Málaga",55,"Fraxinus angustifolia","VCC",2,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
29,"Málaga",55,"Fraxinus angustifolia","VLE",4,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
29,"Málaga",4,"Rhamnus alaternus","VCC",5,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
29,"Málaga",26,"Pinus pinaster","VCC",2,"0",11,0,0,0,0,0.0004205,2.05556,0.79741,0.98542
29,"Málaga",258,"Populus x canadensis","VLE",2,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
29,"Málaga",53,"Tamarix spp.","VSC",5,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
29,"Málaga",4,"Rhamnus alaternus","VCC",6,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
