"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
48,"Bizkaia",255,"Fraxinus excelsior","VLE",2,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
48,"Bizkaia",578,"Sorbus torminalis","VSC",3,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
48,"Bizkaia",21,"Pinus sylvestris","VCC",3,"0",11,0,0,0,0,0.0001965,2.22519,0.72274,0.99169
48,"Bizkaia",48,"Quercus rubra","VCC",1,"0",11,0,0,0,0,0.0003229,2.05837,0.84111,0.98375
48,"Bizkaia",75,"Juglans regia","VLE",5,"0",12,0,0,0,0,1e-07,3.52547,0,0.74422
48,"Bizkaia",307,"Acacia dealbata","IAVC",5,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",256,"Ulmus glabra","VLE",4,"0",12,0,0,0,0,1.27e-05,2.57913,0,0.45555
48,"Bizkaia",357,"Salix atrocinerea","VSC",4,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
48,"Bizkaia",24,"Pinus halepensis","IAVC",2,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",18,"Chamaecyparis lawsoniana","VSC",3,"0",7,0.96,0.7894702,7.7e-05,0,0,0,0,0.99188
48,"Bizkaia",8,"Phillyrea latifolia","VSC",3,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
48,"Bizkaia",54,"Alnus glutinosa","VCC",3,"0",11,0,0,0,0,0.0002254,2.06989,0.94894,0.96437
48,"Bizkaia",378,"Sorbus aucuparia","VCC",2,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
48,"Bizkaia",12,"Malus sylvestris","VCC",3,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
48,"Bizkaia",576,"Acer pseudoplatanus","VCC",3,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
48,"Bizkaia",16,"Pyrus spp.","VSC",5,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
48,"Bizkaia",76,"Acer campestre","VSC",2,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
48,"Bizkaia",35,"Larix spp.","VSC",2,"0",7,-4.84,0.8577174,-6e-07,0,0,0,0,0.99675
48,"Bizkaia",72,"Castanea sativa","IAVC",6,"0",19,9.09452,-0.0697722,0.0003249,-2.7056e-07,0,0,0,0.21033
48,"Bizkaia",235,"Larix decidua","VLE",2,"0",12,0,0,0,0,0.0001194,2.14645,0,0.38323
48,"Bizkaia",8,"Phillyrea latifolia","IAVC",3,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",72,"Castanea sativa","IAVC",5,"0",19,9.09452,-0.0697722,0.0003249,-2.7056e-07,0,0,0,0.21033
48,"Bizkaia",576,"Acer pseudoplatanus","VSC",3,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
48,"Bizkaia",41,"Quercus robur","VSC",6,"0",7,-4.9,0.8483213,8.9e-06,0,0,0,0,0.99659
48,"Bizkaia",42,"Quercus petraea","IAVC",2,"0",17,-8.25679,0.1292959,-9.63e-05,0,0,0,0,0.21494
48,"Bizkaia",52,"Populus tremula","VLE",5,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
48,"Bizkaia",37,"Juniperus communis","VSC",3,"0",7,-1.52,0.8627692,5.69e-05,0,0,0,0,0.99315
48,"Bizkaia",31,"Abies alba","VLE",5,"0",12,0,0,0,0,0.0001194,2.14645,0,0.38323
48,"Bizkaia",395,"Prunus avium","VCC",5,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
48,"Bizkaia",31,"Abies alba","IAVC",2,"0",21,0,0,0.0007269,-1.02961e-06,0,0,0,0.66125
48,"Bizkaia",31,"Abies alba","VCC",2,"0",11,0,0,0,0,0.0010518,1.75038,1.13229,0.9718
48,"Bizkaia",258,"Populus x canadensis","VCC",5,"0",11,0,0,0,0,0.0009998,1.8202,0.74247,0.94428
48,"Bizkaia",52,"Populus tremula","VCC",5,"0",11,0,0,0,0,0.0009998,1.8202,0.74247,0.94428
48,"Bizkaia",676,"Acer platanoides","VLE",3,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
48,"Bizkaia",207,"Acacia melanoxylon","VSC",5,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
48,"Bizkaia",657,"Salix caprea","VLE",2,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
48,"Bizkaia",12,"Malus sylvestris","VCC",5,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
48,"Bizkaia",76,"Acer campestre","IAVC",5,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",7,"Acacia spp.","IAVC",2,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",65,"Ilex aquifolium","IAVC",5,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",45,"Quercus ilex","VCC",5,"0",11,0,0,0,0,0.0006651,1.9573,0.71612,0.99122
48,"Bizkaia",64,"Eucalyptus nitens","VLE",5,"0",12,0,0,0,0,0.0017465,1.73173,0,0.2641
48,"Bizkaia",26,"Pinus pinaster","VCC",1,"0",11,0,0,0,0,0.0003944,2.09296,0.73083,0.99526
48,"Bizkaia",65,"Ilex aquifolium","VLE",3,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
48,"Bizkaia",52,"Populus tremula","VCC",2,"0",11,0,0,0,0,0.0006059,1.85911,1.00918,0.95734
48,"Bizkaia",25,"Pinus nigra","VCC",5,"0",11,0,0,0,0,0.0001965,2.22519,0.72274,0.99169
48,"Bizkaia",378,"Sorbus aucuparia","IAVC",5,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",94,"Laurus nobilis","IAVC",6,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",395,"Prunus avium","IAVC",5,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",41,"Quercus robur","VSC",4,"0",7,-4.9,0.8483213,8.9e-06,0,0,0,0,0.99659
48,"Bizkaia",8,"Phillyrea latifolia","VCC",5,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
48,"Bizkaia",58,"Populus nigra","VLE",2,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
48,"Bizkaia",72,"Castanea sativa","VLE",3,"0",12,0,0,0,0,2.12e-05,2.52613,0,0.53503
48,"Bizkaia",34,"Pseudotsuga menziesii","VLE",2,"0",12,0,0,0,0,0.0001194,2.14645,0,0.38323
48,"Bizkaia",58,"Populus nigra","VLE",3,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
48,"Bizkaia",62,"Eucalyptus camaldulensis","IAVC",5,"0",20,-3.14226,0.1964349,0,7.34e-08,0,0,0,0.45351
48,"Bizkaia",369,"Chamaerops humilis","VLE",3,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
48,"Bizkaia",255,"Fraxinus excelsior","VLE",5,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
48,"Bizkaia",43,"Quercus pyrenaica","IAVC",6,"0",20,0.3110817,0.026991638,0,-1.97e-09,0,0,0,0.206618041
48,"Bizkaia",357,"Salix atrocinerea","VLE",2,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
48,"Bizkaia",54,"Alnus glutinosa","IAVC",3,"0",20,-7.98001,0.1087593,0,-4.052e-08,0,0,0,0.31788
48,"Bizkaia",307,"Acacia dealbata","VSC",5,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
48,"Bizkaia",99,"Otras frondosas","VCC",5,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
48,"Bizkaia",41,"Quercus robur","VCC",3,"0",11,0,0,0,0,0.0003229,2.05837,0.84111,0.98375
48,"Bizkaia",256,"Ulmus glabra","VCC",4,"0",11,0,0,0,0,0.0007316,1.86222,0.94326,0.94518
48,"Bizkaia",79,"Platanus hispanica","VCC",3,"0",11,0,0,0,0,0.0005561,1.77257,1.19178,0.96854
48,"Bizkaia",55,"Fraxinus angustifolia","VCC",2,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
48,"Bizkaia",395,"Prunus avium","VLE",5,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
48,"Bizkaia",71,"Fagus sylvatica","VSC",3,"0",7,-6.45,0.9544447,-6e-07,0,0,0,0,0.9999
48,"Bizkaia",79,"Platanus hispanica","VCC",1,"0",11,0,0,0,0,0.0005561,1.77257,1.19178,0.96854
48,"Bizkaia",94,"Laurus nobilis","IAVC",5,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",72,"Castanea sativa","VSC",4,"0",7,-12.21,0.9180365,2.5e-06,0,0,0,0,0.99737
48,"Bizkaia",57,"Salix spp.","VCC",4,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
48,"Bizkaia",18,"Chamaecyparis lawsoniana","VSC",5,"0",7,0.96,0.7894702,7.7e-05,0,0,0,0,0.99188
48,"Bizkaia",258,"Populus x canadensis","VCC",3,"0",11,0,0,0,0,0.0005127,2.23536,0.11818,0.93666
48,"Bizkaia",54,"Alnus glutinosa","VLE",3,"0",12,0,0,0,0,0.0009308,1.83129,0,0.31577
48,"Bizkaia",207,"Acacia melanoxylon","VSC",1,"0",7,-4.44,0.8334608,8.16e-05,0,0,0,0,0.99071
48,"Bizkaia",68,"Arbutus unedo","IAVC",2,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",235,"Larix decidua","VSC",2,"0",7,-1.21,0.8714515,1.56e-05,0,0,0,0,0.99903
48,"Bizkaia",57,"Salix spp.","IAVC",2,"0",20,-7.98001,0.1087593,0,-4.052e-08,0,0,0,0.31788
48,"Bizkaia",258,"Populus x canadensis","VSC",2,"0",7,-4.59,0.8151141,1.03e-05,0,0,0,0,0.99253
48,"Bizkaia",12,"Malus sylvestris","IAVC",3,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",369,"Chamaerops humilis","VCC",2,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
48,"Bizkaia",7,"Acacia spp.","IAVC",3,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",31,"Abies alba","VLE",1,"0",12,0,0,0,0,0.0001194,2.14645,0,0.38323
48,"Bizkaia",62,"Eucalyptus camaldulensis","VCC",2,"0",11,0,0,0,0,0.000872,1.81361,0.94351,0.95449
48,"Bizkaia",7,"Acacia spp.","VLE",5,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
48,"Bizkaia",256,"Ulmus glabra","VCC",2,"0",11,0,0,0,0,0.0007316,1.86222,0.94326,0.94518
48,"Bizkaia",278,"Sorbus aria","IAVC",3,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
48,"Bizkaia",25,"Pinus nigra","VSC",5,"0",7,-8.15,0.8882203,-2.78e-05,0,0,0,0,0.99678
48,"Bizkaia",395,"Prunus avium","VLE",1,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
48,"Bizkaia",45,"Quercus ilex","IAVC",4,"0",19,-3.757211462,0.080503408,-0.00027598,3.0048e-07,0,0,0,0.145288655
48,"Bizkaia",207,"Acacia melanoxylon","VLE",2,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
48,"Bizkaia",79,"Platanus hispanica","VSC",4,"0",7,-0.25,0.8196726,6.17e-05,0,0,0,0,0.99441
48,"Bizkaia",307,"Acacia dealbata","VCC",5,"0",11,0,0,0,0,0.0017568,1.68729,0.93055,0.82875
48,"Bizkaia",3,"Frangula alnus","IAVC",3,"0",20,-5.25781,0.0629938,0,2.65e-09,0,0,0,0.42817
